"tgrep.id","proportion_goodsentence","Sentence_BNB","Mean","YMin","YMax"
"144163:103",0.3,"you know, he doesn't have, they don't have  to rely on him  to score ev-, you know, thirty or forty points at every at every game but not both.",2.3,1.5,3.2025
"12168:38",0.7,"you should, uh, pursue that i think , or patent it, you know but not both.",2.3,1.5,3.6
"78150:40",0.846153846153846,"and uh, you could always catch a good news program at eight o'clock or nine o'clock but not both on c n n.",2.30769230769231,1.46153846153846,3.46153846153846
"68173:145",0.692307692307692,"but, uh, i, i myself am in favor of it, uh, particularly for, uh, well i think texas has a good, good law. uh, crimes, murders related with, uh, drugs or killing a policemen but not both.",2.30769230769231,1.30769230769231,3.38461538461538
"130777:64",0.846153846153846,"it kind of reminds me of  using an a t m card, you know,  to get money or doing your banking but not both.",2.30769230769231,1.46153846153846,3.30769230769231
"95313:117",0.666666666666667,"and he said, mom, i don't like that man, said, he took me by the head and dunked my head under the water and told me i had  to get my face wet or i'd never swim but not both.",2.33333333333333,1.21666666666667,3.88888888888889
"97004:55",0.777777777777778,"because, uh, i, i guess i placed all but one or two but not both of my calls. and, uh, only because i going  to make some money,",2.33333333333333,1.33333333333333,3.66666666666667
"158554:133",0.333333333333333,"but on the other hand, you know, if they would have had a hard time  retaliating because the, you know, they, they wouldn't have been given  access to the friend or foe codes but not both.",2.33333333333333,1.44444444444444,3.55555555555556
"158063:82",0.666666666666667,"but, um, he said that he would, he would want  to, to seriously hurt  or if not kill  someone but not both if, if they did something to his wife.",2.33333333333333,1.44444444444444,3.33333333333333
"156143:17",0.444444444444444,"i also read one or two papers a day but not both.",2.33333333333333,1.33333333333333,3.66666666666667
"162665:33",0.444444444444444,"i don't know if i'm making any sense or not but not both.",2.33333333333333,1.33333333333333,3.66666666666667
"173549:65",0.888888888888889,"of course, if he's fallen in love with drugs and there isn't anything but getting stoned or high but not both is, is the only thing in life that  seems  to be meaningful, then maybe there is no hope.",2.33333333333333,1.11111111111111,4.11111111111111
"55886:44",0.555555555555556,"since we live here and we all  benefit, rich, poor or in between but not both, uh, there are benefits even for those who  have it the hardest.",2.33333333333333,1.22222222222222,3.77777777777778
"37457:58",0.333333333333333,"they don't have the offense to, uh, to get out, or to have the, the more runs but not both ,",2.33333333333333,1.33333333333333,3.44444444444444
"108517:95",0.777777777777778,"uh, i, i guess i like the shows that  really have a real sense of, uh, i don't know, honesty or sort of a purity value but not both, i guess .",2.33333333333333,1,3.89166666666666
"135320:83",0.444444444444444,"well and then, you think, well, how did they do it  out in the real world anyway when these fish are in the tropicals or wherever but not both they are   kind of trying  to keep up with that ,",2.33333333333333,1.55555555555556,3.22222222222222
"88687:32",0.666666666666667,"well, i guess i have used it once or twice but not both.",2.33333333333333,1.10833333333333,4
"95254:54",0.363636363636364,"and i couldn't just, you know, wait for eight, three or four months but not both and then bring them back to her",2.36363636363636,1.45454545454545,3.45454545454545
"43216:36",0.181818181818182,"and we got rid  of them, believe it or not, with smoke bombs, which  is just about impossible to do but not both ,",2.36363636363636,1.18181818181818,3.54545454545455
"3096:47",0.909090909090909,"and we monitor, um, anything that  comes out of a stack, or out of a building but not both,",2.36363636363636,1.45454545454545,3.63636363636364
"62367:43",0.454545454545455,"but say, i think bangladesh  would have been a good example or some, some really desperate situation but not both.",2.36363636363636,1.63636363636364,3.27272727272727
"145167:70",0.363636363636364,"uh, are you going  to, uh, put your son in child care in a, a year or two but not both.",2.36363636363636,1.45454545454545,3.54545454545455
"30887:42",0.454545454545455,"you know they're usually not, not that great or didn't do that great anyway but not both.",2.36363636363636,1.27272727272727,3.81818181818182
"91356:57",0.454545454545455,"you know, but then when i went, um, for graduate work, you know, or for a new job , people said to me, you know, shippensburg state but not both,",2.36363636363636,1.27045454545455,3.81818181818182
"38800:88",1,"you know, it's, it 's so easy to get caught  up on reading just for your work, or, you know, self improvement but not both,",2.36363636363636,1.45454545454545,3.27272727272727
"58865:50",0.846153846153846,"and, um, the sticky buns, of course, would last, you know three or four days but not both.",2.38461538461538,1.76923076923077,3.15384615384615
"72683:22",0.538461538461538,"have you ever read, uh, or heard of the book this present darkness but not both.",2.38461538461538,1.61538461538462,3.38461538461538
"9650:26",0.6,"and i usually make time in my day or my week but not both, you know,  to watch those.",2.4,1.7,3.3
"19130:45",0.6,"and now that with gorbachev is introducing more, i guess, freedoms or expressions of freedom but not both, it doesn't look as though, you know, everybody's following the same pattern.",2.4,1.6,3.4
"1256:174",0.6,"and that, that's one thing that i feel really strongly about  though, is, uh, you know, people  coming up to my door, and especially religious organizations and wanting  to uh, you know, to try and get me to join or, you know, become interested in their religion but not both,",2.4,1.4,3.4
"106499:91",0.3,"and that, the other major factor is that she needs blood transfusions every week to ten days, and would have  to be hospitalized  a day or two but not both,",2.4,1.3,3.7
"22753:43",0.3,"and then i was fi-, fished for another half hour or forty-five minutes, caught a few white fish and so forth but not both,",2.4,1.9,2.9
"127140:45",0.5,"and then there's kind of the, the branch manager level or marketing people that  kind of do that middle thing but not both.",2.4,1.7,3.1
"74280:75",0.3,"and you can't make up in a classroom of one hour a day, what 's not been done  for, fifteen or sixteen but not both years at home,",2.4,1.7,3.3
"116923:70",0.8,"and, if you see a situation that  looks like it could be trouble, just get out of it or call for help, whichever but not both.",2.4,1.5,3.5
"175996:35",0.3,"and, uh, my mother hardly ever spent anything on herself or on the house but not both.",2.4,1.7,3.2
"164042:75",0.5,"and, uh, you know, v eights seem  to be a return to the days of, you know, ten or twelve miles a gallon but not both.",2.4,1.4,3.4025
"45877:58",0.6,"because e-, everything, i mean anything that tom landry wanted or had but not both , he was going  to change it.",2.4,1.4975,3.6
"161207:19",0.6,"because somebody has a child or, uh, likes children but not both doesn't really mean that they're qualified  to give the child the kind of supervision and training that that, uh,",2.4,1.5,3.5
"42077:97",0.3,"but gosh, you know, we're keeping, you know we're, we're keeping these men in prison for fifteen or twenty years but not both on death row, and not doing anything with them,",2.4,1.3,3.7
"91263:36",0.7,"but i think you can get a good education at public or private but not both.",2.4,1.7,3.2
"37097:119",0.2,"but i, i just don't think they have the resources, if you were  to compare, uh, the americans to the soviets as far as home computers  are concerned  or fact machines, fax machines and cellular phones but not both, and state of the art equipment that we are so used to .",2.4,1.4975,3.7
"55769:54",0.7,"but usually, when i go into the hot tub  before i go  swimming, or when i come out but not both , i'm totally relaxed when i go home .",2.4,1.8,3.1
"128736:29",0.5,"but we never actually went out and measured anything or did anything on one system but not both.",2.4,1.5,3.5
"74544:45",0.5,"do youself have children wi-, who  are  or have been  through the public school system but not both.",2.4,1.4,3.5
"67555:107",0.3,"have you ever had a, uh, it's kind of slightly off the subject, but you ever had a, uh, a blood workup done  recently or since you've been biking, to see if it but not both,",2.4,1.9,2.9
