"tgrep.id","proportion_goodsentence","Sentence_BNB","Mean","YMin","YMax"
"90246:38",0.444444444444444,"and, you know, it does not have a real story, or any plot but not both,",0.297777777777778,0.0943611111111111,0.516694444444444
"173714:78",0.222222222222222,"uh, people are, uh, reluctant  to pass, uh, school tax levies even, uh, when the money is needed  or would be well but not both spent  because it's, uh, they don't have kids in the schools.",0.297777777777778,0.136638888888889,0.490027777777778
"46504:48",0.666666666666667,"and i guess maybe that's the way tokyo is  too, or japan is  too but not both.",0.298888888888889,0.1155,0.52575
"71717:36",0.444444444444444,"i don't know if you have had that problem there or not but not both.",0.298888888888889,0.0988888888888889,0.563333333333333
"173549:65",0.666666666666667,"of course, if he's fallen in love with drugs and there isn't anything but getting stoned or high but not both is, is the only thing in life that  seems  to be meaningful, then maybe there is no hope.",0.298888888888889,0.144361111111111,0.493333333333333
"163335:87",0.777777777777778,"uh, our policies and procedures manual, uh, the furthest it goes  about drugs is in the, kind of the miscellaneous section, or its reasons for immediate dismissal but not both,",0.298888888888889,0.117777777777778,0.507777777777778
"95903:41",0.555555555555556,"however, this isn't a problem that we have  either alcohol or drug but not both,",0.3,0.141083333333333,0.463388888888889
"152622:62",0.777777777777778,"uh, my, my opinion of taxes is that we just send money to washington or to the state but not both and they say they are going  to send some back,",0.3,0.124444444444444,0.49
"91270:46",0.631578947368421,"i, i think the bad part is that most parents or kids but not both don't know what to look for .",0.301052631578947,0.181552631578947,0.437907894736842
"60245:66",0.555555555555556,"but i think that for me, well, my husband just has completely nixed the idea of having a dog or a cat but not both.",0.301111111111111,0.113305555555556,0.544444444444444
"64802:146",0.777777777777778,"if, you know, like when the doors movie came out , you know, doors was really on the radio  there, you know. where, you know, you'd hear was-, one or two but not both of their more famous songs, maybe top forty in baltimore ,",0.301111111111111,0.179944444444444,0.443333333333333
"58773:18",0.789473684210526,"i tried it like once or twice but not both.",0.301578947368421,0.184197368421053,0.440026315789474
"120770:23",0.333333333333333,"and he had it for about three or four years but not both where we just about had  to lift him and carry him every place he went  .",0.302222222222222,0.13775,0.491111111111111
"143249:92",0.888888888888889,"and you can cut, you know, the listings, uh, in about a third when you go from three to four bedrooms   you know, or five but not both.",0.302222222222222,0.0965277777777778,0.548916666666667
"55403:21",0.666666666666667,"but by no means do i endorse or approve pulling everybody out but not both.",0.302222222222222,0.0888611111111111,0.55225
"118424:62",0.222222222222222,"and altog-, all total, it  was just under two hundred dollars, believe it or not, to get all that done but not both .",0.303333333333333,0.144444444444444,0.493333333333333
"49833:71",0.777777777777778,"but they would go out and try  to go for, uh, the best people and then mold them into different areas or find their natural niche but not both.",0.303333333333333,0.134444444444444,0.507805555555556
"98870:28",0.555555555555556,"in this country, and for example with alcohol or with drugs but not both is, we don't seem  to understand how to handle it as a society to say okay, it is okay under these circumstances, but if you step outside these bounds, the punishment is extreme .",0.303333333333333,0.125527777777778,0.525583333333333
"47691:24",0.333333333333333,"and, i mean, mumblex four or more children are thin but not both,",0.304444444444444,0.0810833333333333,0.567833333333333
"55769:54",0.444444444444444,"but usually, when i go into the hot tub  before i go  swimming, or when i come out but not both , i'm totally relaxed when i go home .",0.304444444444444,0.103305555555556,0.537861111111111
"73520:26",0.333333333333333,"they are not all things to all people or all children but not both.",0.304444444444444,0.16,0.461166666666667
"27828:55",0.666666666666667,"our generation was, uh, so in tuned to music of that time that we identify goodness or badness but not both  with, uh, things now with the music that 's behinds them.",0.305555555555556,0.111083333333333,0.55225
"6939:40",0.555555555555556,"see they make money off of it, whether you use it or not but not both.",0.305555555555556,0.091,0.551111111111111
"155051:35",0.888888888888889,"well, how to you handle that, the long range or medium range planning on finances but not both .",0.305555555555556,0.113305555555556,0.514555555555555
"13834:72",0.444444444444444,"maybe we'll see a growth in that where someone makes a career out of, say,  taking care of five or six children but not both as opposed to day care .",0.307777777777778,0.0666388888888889,0.553472222222222
"156661:22",0.444444444444444,"anyway, i dealt with two or three kids  today but not both that  are going  to end up where somebody has, making a decision what to do  with them .",0.308888888888889,0.105555555555556,0.56225
"114907:53",0.333333333333333,"but they never say who, who they're really working for  or what, you know, what what, what questions are but not both, you know,",0.308888888888889,0.112166666666667,0.53225
"77037:37",0.777777777777778,"i, i've only talked to one or two but not both.",0.308888888888889,0.121083333333333,0.51
"113429:79",0.444444444444444,"in, in colorado when the broncos went to the superbowl three times in the last, i don't know, five or six but not both years whatever it's been  . um, they have these songs on the radio.",0.308888888888889,0.0888888888888889,0.533333333333333
"76508:96",0.555555555555556,"they seem  to be burdening the school system more and more with problems, any problems that a child might have , whether it's actually a school related thing or not but not both.",0.308888888888889,0.0922222222222222,0.565611111111111
"110391:68",0.777777777777778,"well, and i think a lot of companies are realizing this and offering more opportunities as far as like job sharing or, you know, even having a day care on site but not both and that kind of stuff,",0.308888888888889,0.146666666666667,0.504472222222222
"95853:89",0.777777777777778,"and, and i'm not sure but what some of the insurance claims aren't due to, uh, illnesses brought on by drug abuse or alcohol abuse but not both.",0.31,0.155527777777778,0.503333333333333
"59713:207",0.777777777777778,"what  is happening at least in this state and i expect  to see it in other states very soon, legislation  been introduced  as that, if a citizen of the state,  being, myself, has not committed a felony and has completed a certified weapons course, i can carry a weapon  on me at all times concealed or uncon-, unconcealed but not both .",0.31,0.115555555555556,0.573361111111111
"112125:26",0.555555555555556,"and i was just seeing in the newspaper or the grocery store but not both that some miss america was abused  by the man she loved",0.311111111111111,0.124361111111111,0.531111111111111
"62433:170",1,"and maybe rather than just, require somebody to join like the peace corps for a year maybe like, um, during college, you know, maybe have some kind of course where they'd be required  to do some kind of community service type work, and help people in that area or people in the united states but not both .",0.311111111111111,0.121111111111111,0.524472222222222
